"Guid","AnnualRevenue","City","Company","Control__c","ConvertedDate","Country","CurrencyIsoCode","Description","DoNotCall","Email","EmailBouncedReason","Email_1__c","Encrypted__c","Fax","FirstName","GeocodeAccuracy","HasOptedOutOfEmail","HasOptedOutOfFax","Hello_Test__c","Industry","IsConverted","IsUnreadByOwner","Jigsaw","LastName","Latitude","LeadSource","Longitude","MD_784__c","MiddleName","MobilePhone","NumberOfEmployees","Phone","PostalCode","Rating","Rich_Text_Area_Test__c","SFSSDupeCatcher__Override_DupeCatcher__c","Salutation","State","Status","Street","Suffix","Title","Website"
802c678a-4d53-49be-9664-742f85f077fd,33147.0,New York,"MedLife, Inc.","#N/A","#N/A",United States,USD,"#N/A",false,info@salesforce.com,"#N/A","#N/A","#N/A","#N/A",Sarah,"#N/A",false,false,"#N/A",Insurance,false,true,"#N/A",Loehr,"#N/A",Employee Referral,"#N/A","#N/A","#N/A","#N/A",48500,(555) 555-1212,10010,"#N/A","#N/A",false,"#N/A",New York,Contacted,One Jones Avenue,"#N/A",System Administrator,"#N/A"
802e86f5-afb5-4745-83aa-df0170847b2c,"#N/A","#N/A",Dickenson plc,"#N/A","#N/A",USA,USD,"#N/A",false,a_young@dickenson.com,"#N/A",avanish.kumar@simplyforce.com,"#N/A","#N/A",Andy,"#N/A",false,false,"#N/A","#N/A",false,true,"#N/A",Young,"#N/A",Purchased List,"#N/A","#N/A","#N/A","#N/A","#N/A",(620) 241-6200,"#N/A","#N/A","#N/A",false,Mr,KS,Closed - Converted,"#N/A","#N/A","SVP, Operations","#N/A"
831acfc5-c8de-47e9-a4b5-ba1450eecb74,"#N/A","#N/A",TNR Corp.,"#N/A","#N/A",USA,USD,"#N/A",false,ksynder@tnr.net,"#N/A",avanish.kumar@simplyforce.com,"#N/A","#N/A",Kathy,"#N/A",false,false,"#N/A","#N/A",false,true,"#N/A",Snyder,"#N/A",Purchased List,"#N/A","#N/A","#N/A","#N/A","#N/A",(860) 273-0123,"#N/A","#N/A","#N/A",false,Ms,CT,Working - Contacted,"#N/A","#N/A",Regional General Manager,"#N/A"
8778d2fa-f1fc-472b-83c1-b6b1cd79cffa,"#N/A","#N/A",Delphi Chemicals,"#N/A","#N/A",USA,USD,"#N/A",false,tom.james@delphi.chemicals.com,"#N/A",avanish.kumar@simplyforce.com,"#N/A","#N/A",Tom,"#N/A",false,false,"#N/A","#N/A",false,true,"#N/A",James,"#N/A",Web,"#N/A","#N/A","#N/A","#N/A","#N/A",(952) 346-3500,"#N/A","#N/A","#N/A",false,Mr,MN,Working - Contacted,"#N/A","#N/A","SVP, Production","#N/A"
87802a65-8c10-4975-8bda-c8faef037786,"#N/A","#N/A",Test,"#N/A","#N/A","#N/A",USD,"#N/A",false,"#N/A","#N/A",avanish.kumar@simplyforce.com,"#N/A","#N/A","#N/A","#N/A",false,false,"#N/A","#N/A",false,false,"#N/A",Test 1,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A",New,"#N/A","#N/A","#N/A","#N/A"
87b86d66-6047-495b-83a0-537d09bae2a4,"#N/A","#N/A",lead account,"#N/A","#N/A","#N/A",USD,"#N/A",false,"#N/A","#N/A",avanish.kumar@simplyforce.com,"#N/A","#N/A",Testjnjksncfjsdcnjksdcn,"#N/A",false,false,"#N/A","#N/A",false,true,"#N/A",lead contact,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A",Closed - Converted,"#N/A","#N/A","#N/A","#N/A"
8ba8d71e-207c-4a38-a2d4-5984bcc92696,"#N/A","#N/A",International Shipping Co.,"#N/A","#N/A",USA,USD,"#N/A",false,patricia_feager@is.com,"#N/A",avanish.kumar@simplyforce.com,"#N/A","#N/A",Patricia,"#N/A",false,false,"#N/A","#N/A",false,true,"#N/A",Feager,"#N/A",Partner Referral,"#N/A","#N/A","#N/A","#N/A","#N/A",(336) 777-1970,"#N/A","#N/A","#N/A",false,Ms,NC,Working - Contacted,"#N/A","#N/A",CEO,"#N/A"
8bb5a358-6258-4494-af3f-3d39a9f97713,"#N/A","#N/A",Cadinal Inc.,"#N/A","#N/A",USA,USD,"#N/A",false,brenda@cardinal.net,"#N/A",avanish.kumar@simplyforce.com,"#N/A","#N/A",Brenda,"#N/A",false,false,"#N/A","#N/A",false,true,"#N/A",Mcclure,"#N/A",Web,"#N/A","#N/A","#N/A","#N/A","#N/A",(847) 262-5000,"#N/A","#N/A","#N/A",false,Ms,IL,Working - Contacted,"#N/A","#N/A",CFO,"#N/A"
8e448ab9-073b-4d08-a8e0-b76d3f450e0b,"#N/A","#N/A",Greenwich Media,"#N/A","#N/A",USA,USD,"#N/A",false,norm_may@greenwich.net,"#N/A",avanish.kumar@simplyforce.com,"#N/A","#N/A",Norm,"#N/A",false,false,"#N/A","#N/A",false,true,"#N/A",May,"#N/A",Web,"#N/A","#N/A","#N/A","#N/A","#N/A",(419) 289-3555,"#N/A","#N/A","#N/A",false,Mr,OH,Working - Contacted,"#N/A","#N/A","VP, Facilities","#N/A"
9764ff61-3d02-4da2-aeee-b7a60bf078d2,"#N/A","#N/A",Simply,"#N/A","#N/A","#N/A",USD,"#N/A",false,"#N/A","#N/A",avanish.kumar@simplyforce.com,"#N/A","#N/A",Test,"#N/A",false,false,"#N/A","#N/A",false,true,"#N/A",Lead Test,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,Mr.,"#N/A",Closed - Converted,"#N/A","#N/A","#N/A","#N/A"
97c5253d-05ad-45a4-8737-2e8b90e52d24,"#N/A","#N/A",Hendrickson Trading,"#N/A","#N/A",USA,USD,"#N/A",false,pam_owenby@hendricksontrading.com,"#N/A",avanish.kumar@simplyforce.com,"#N/A","#N/A",Pamela,"#N/A",false,false,"#N/A","#N/A",false,true,"#N/A",Owenby,"#N/A",Partner Referral,"#N/A","#N/A","#N/A","#N/A","#N/A",(570) 326-1571,"#N/A","#N/A","#N/A",false,Ms,PA,Closed - Not Converted,"#N/A","#N/A","SVP, Technology","#N/A"
9d5403b3-8764-4c42-8ee0-47a7fbdcd6f1,28212.0,Hartford,Universal Technologies,"#N/A","#N/A",United States,USD,"#N/A",false,info@salesforce.com,"#N/A","#N/A","#N/A","#N/A",Andy,"#N/A",false,false,"#N/A",Aerospace & Defense,false,true,"#N/A",Smith,"#N/A",Advertisement,"#N/A","#N/A","#N/A","#N/A",155000,(555) 555-1212,6103,"#N/A","#N/A",false,Mr.,Connecticut,New,Universal Building,"#N/A",Vice President,"#N/A"
9d638aa2-ae89-4386-aced-0dc827188062,"#N/A","#N/A",Test,"#N/A","#N/A","#N/A",USD,"#N/A",false,"#N/A","#N/A",avanish.kumar@simplyforce.com,"#N/A","#N/A","#N/A","#N/A",false,false,"#N/A","#N/A",false,true,"#N/A",Test 1,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A",New,"#N/A","#N/A","#N/A","#N/A"
9f76c6b4-3d3b-40df-a440-5b12fc72f117,"#N/A","#N/A",Abbott Insurance,"#N/A","#N/A",USA,USD,"#N/A",false,pcotton@abbottins.net,"#N/A",avanish.kumar@simplyforce.com,"#N/A","#N/A",Phyllis,"#N/A",false,false,"#N/A","#N/A",false,true,"#N/A",Cotton,"#N/A",Web,"#N/A","#N/A","#N/A","#N/A","#N/A",(703) 757-1000,"#N/A","#N/A","#N/A",false,Ms,VA,Open - Not Contacted,"#N/A","#N/A",CFO,"#N/A"
a005d92b-4872-4a4a-a9f0-7be267bb66ad,"#N/A","#N/A",Dickenson plc,"#N/A","#N/A",USA,USD,"#N/A",false,a_young@dickenson.com,"#N/A",avanish.kumar@simplyforce.com,"#N/A","#N/A",Andy,"#N/A",false,false,"#N/A","#N/A",false,true,"#N/A",Young,"#N/A",Purchased List,"#N/A","#N/A","#N/A","#N/A","#N/A",(620) 241-6200,"#N/A","#N/A","#N/A",false,Mr,KS,Closed - Converted,"#N/A","#N/A","SVP, Operations","#N/A"
ae9262c4-0ad9-4de9-bcc6-ffc29a5d684c,"#N/A","#N/A",Test,"#N/A","#N/A","#N/A",USD,"#N/A",false,"#N/A","#N/A",avanish.kumar@simplyforce.com,"#N/A","#N/A",Hello Test,"#N/A",false,false,"#N/A","#N/A",false,false,"#N/A",Test 2,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A",New,"#N/A","#N/A","#N/A","#N/A"
b3596c2d-7526-489f-8d8f-6ef1e897e47a,"#N/A","#N/A",Simplyforce,"#N/A","#N/A","#N/A",USD,"#N/A",false,"#N/A","#N/A",avanish.kumar@simplyforce.com,XXXXXXXXXX,"#N/A",Avanish,"#N/A",false,false,"#N/A","#N/A",false,false,"#N/A",Kumar 1,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A",New,"#N/A","#N/A","#N/A","#N/A"
b40916de-2d00-4481-a2f0-69f5b7f0dfbd,"#N/A","#N/A",Test,"#N/A","#N/A","#N/A",USD,"#N/A",false,"#N/A","#N/A",avanish.kumar@simplyforce.com,"#N/A","#N/A","#N/A","#N/A",false,false,"#N/A","#N/A",false,false,"#N/A",Test 1,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A",New,"#N/A","#N/A","#N/A","#N/A"
bd213fd6-e628-4149-bd08-934b06adc1a5,"#N/A","#N/A",Delphi Chemicals,"#N/A","#N/A",USA,USD,"#N/A",false,tom.james@delphi.chemicals.com,"#N/A",avanish.kumar@simplyforce.com,"#N/A","#N/A",Tom,"#N/A",false,false,"#N/A","#N/A",false,true,"#N/A",James,"#N/A",Web,"#N/A","#N/A","#N/A","#N/A","#N/A",(952) 346-3500,"#N/A","#N/A","#N/A",false,Mr,MN,Working - Contacted,"#N/A","#N/A","SVP, Production","#N/A"
be0823b4-889f-4687-974b-4ad14276df61,"#N/A","#N/A",Lead,"#N/A","#N/A","#N/A",USD,"#N/A",false,"#N/A","#N/A",avanish.kumar@simplyforce.com,"#N/A","#N/A",Test,"#N/A",false,false,"#N/A","#N/A",false,false,"#N/A",Lead,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A",New,"#N/A","#N/A","#N/A","#N/A"
c630c58b-f9ad-4f82-b26e-49d255a0cd0a,"#N/A","#N/A",Zenith Industrial Partners,"#N/A","#N/A",USA,USD,"#N/A",false,bill_dadio@zenith.com,"#N/A",avanish.kumar@simplyforce.com,"#N/A","#N/A",Bill,"#N/A",false,false,"#N/A","#N/A",false,true,"#N/A",Dadio Jr,"#N/A",Web,"#N/A","#N/A","#N/A","#N/A","#N/A",(614) 431-5000,"#N/A","#N/A","#N/A",false,Mr,OH,Closed - Not Converted,"#N/A","#N/A",CFO,"#N/A"
c76fe7a5-a2d9-402d-8325-fea8053c724f,"#N/A","#N/A",Metropolitan Health Services,"#N/A","#N/A",USA,USD,"#N/A",false,likeb@metro.com,"#N/A",avanish.kumar@simplyforce.com,"#N/A","#N/A",Mike,"#N/A",false,false,"#N/A","#N/A",false,true,"#N/A",Braund,"#N/A",Purchased List,"#N/A","#N/A","#N/A","#N/A","#N/A",(410) 381-2334,"#N/A","#N/A","#N/A",false,Mr,MD,Open - Not Contacted,"#N/A","#N/A","VP, Technology","#N/A"
c9985ade-a9d0-4786-865f-dca36e5a0a29,"#N/A","#N/A",Jackson Controls,"#N/A","#N/A",Taiwan,USD,"#N/A",false,jeffg@jackson.com,"#N/A",avanish.kumar@simplyforce.com,"#N/A","#N/A",Jeff,"#N/A",false,false,"#N/A","#N/A",false,true,"#N/A",Glimpse,"#N/A",Phone Inquiry,"#N/A","#N/A","#N/A","#N/A","#N/A",886-2-25474189,"#N/A","#N/A","#N/A",false,Mr,"#N/A",Open - Not Contacted,"#N/A","#N/A","SVP, Procurement","#N/A"
cf5c0407-7885-4fe4-90fd-b1f372d3f155,"#N/A","#N/A",International Shipping Co.,"#N/A","#N/A",USA,USD,"#N/A",false,patricia_feager@is.com,"#N/A",avanish.kumar@simplyforce.com,"#N/A","#N/A",Patricia,"#N/A",false,false,"#N/A","#N/A",false,true,"#N/A",Feager,"#N/A",Partner Referral,"#N/A","#N/A","#N/A","#N/A","#N/A",(336) 777-1970,"#N/A","#N/A","#N/A",false,Ms,NC,Working - Contacted,"#N/A","#N/A",CEO,"#N/A"
cfc1be76-0f86-49a9-8c77-4b3a12fa3697,"#N/A","#N/A",Pyramid Construction Inc.,"#N/A","#N/A",France,USD,"#N/A",false,pat@pyramid.net,"#N/A",avanish.kumar@simplyforce.com,"#N/A","#N/A",Pat,"#N/A",false,false,"#N/A","#N/A",false,true,"#N/A",Stumuller,"#N/A",Phone Inquiry,"#N/A","#N/A","#N/A","#N/A","#N/A",33562156600,"#N/A","#N/A","#N/A",false,Ms,"#N/A",Closed - Converted,"#N/A","#N/A","SVP, Administration and Finance","#N/A"
d11b1afd-5526-4d1a-b580-a1cc61692dc2,"#N/A","#N/A",Highland Manufacturing Ltd.,"#N/A","#N/A",USA,USD,"#N/A",false,sandra_e@highland.net,"#N/A",avanish.kumar@simplyforce.com,"#N/A","#N/A",Sandra,"#N/A",false,false,"#N/A","#N/A",false,true,"#N/A",Eberhard,"#N/A",Purchased List,"#N/A","#N/A","#N/A","#N/A","#N/A",(626) 440-0700,"#N/A","#N/A","#N/A",false,Ms,CA,Working - Contacted,"#N/A","#N/A","VP, Production","#N/A"
d21adb68-01b6-4599-8d55-c343a55a77b1,"#N/A","#N/A",Simplyforce Tech,"#N/A","#N/A","#N/A",USD,"#N/A",false,"#N/A","#N/A",avanish.kumar@simplyforce.com,**********,"#N/A",Test,"#N/A",false,false,123456789,"#N/A",false,false,"#N/A",Teest,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A",Open - Not Contacted,"#N/A","#N/A","#N/A","#N/A"
d8da6b9c-f8d5-4cf1-91d8-9dafef2e096a,"#N/A","#N/A",Emerson Transport,"#N/A","#N/A",USA,USD,"#N/A",false,violetm@emersontransport.com,"#N/A",avanish.kumar@simplyforce.com,"#N/A","#N/A",Violet,"#N/A",false,false,"#N/A","#N/A",false,true,"#N/A",Maccleod,"#N/A",Phone Inquiry,"#N/A","#N/A","#N/A","#N/A","#N/A",(770) 395-2370,"#N/A","#N/A","#N/A",false,Ms,GA,Working - Contacted,"#N/A","#N/A","VP, Finance","#N/A"
de7d93c7-c647-41be-a767-4782b24be9d4,"#N/A","#N/A",Blues Entertainment Corp.,"#N/A","#N/A",Japan,USD,"#N/A",false,david@blues.com,"#N/A",avanish.kumar@simplyforce.com,"#N/A","#N/A",David,"#N/A",false,false,"#N/A","#N/A",false,true,"#N/A",Monaco,"#N/A",Purchased List,"#N/A","#N/A","#N/A","#N/A","#N/A",(033) 452-1299,"#N/A","#N/A","#N/A",false,Mr,"#N/A",Working - Contacted,"#N/A","#N/A",CFO,"#N/A"
e2fd0301-8d11-4f06-9683-50cc41fa918e,"#N/A","#N/A",Abbott Insurance,"#N/A","#N/A",USA,USD,"#N/A",false,pcotton@abbottins.net,"#N/A",avanish.kumar@simplyforce.com,"#N/A","#N/A",Phyllis,"#N/A",false,false,"#N/A","#N/A",false,true,"#N/A",Cotton,"#N/A",Web,"#N/A","#N/A","#N/A","#N/A","#N/A",(703) 757-1000,"#N/A","#N/A","#N/A",false,Ms,VA,Open - Not Contacted,"#N/A","#N/A",CFO,"#N/A"
e6c6314d-2da0-4532-97fe-447a3ffc81da,"#N/A","#N/A",Simplyforce,"#N/A","#N/A","#N/A",USD,"#N/A",false,"#N/A","#N/A",avanish.kumar@simplyforce.com,XXXXXXXXX,"#N/A",Avanish,"#N/A",false,false,"#N/A","#N/A",false,false,"#N/A",Kumar,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A",New,"#N/A","#N/A","#N/A","#N/A"
e9391085-d559-4d2f-b349-58ba0e290bfb,9.0075E8,Tallahassee,Farmers Coop. of Florida,"#N/A","#N/A",USA,USD,"#N/A",false,bertha@fcof.net,"#N/A",avanish.kumar@simplyforce.com,"#N/A",(850) 644-4300,Bertha,"#N/A",false,false,"#N/A",Agriculture,false,true,"#N/A",Boxer,"#N/A",Web,"#N/A","#N/A","#N/A","#N/A","#N/A",(850) 644-4200,32306,Hot,"#N/A",false,Ms.,FL,Working - Contacted,321 Westcott Building,"#N/A",Director of Vendor Relations,"#N/A"
ea104635-b8e3-44bc-b07f-d320f9326f06,3.5E8,Burlington,Burlington Textiles Corp of America,"#N/A","#N/A",USA,USD,"#N/A",false,jrogers@btca.com,"#N/A",avanish.kumar@simplyforce.com,"#N/A",(336) 222-8000,Jack,"#N/A",false,false,"#N/A",Apparel,false,true,"#N/A",Rogers,"#N/A",Web,"#N/A","#N/A","#N/A","#N/A",9000,(336) 222-7000,27215,Warm,"#N/A",false,Mr.,NC,Closed - Converted,525 S. Lexington Ave,"#N/A","VP, Facilities","#N/A"
eaa1e21e-32d6-4efa-a32a-9dba695a4d7b,3.5E8,Burlington,Burlington Textiles Corp of America,"#N/A","#N/A",USA,USD,"#N/A",false,jrogers@btca.com,"#N/A",avanish.kumar@simplyforce.com,"#N/A",(336) 222-8000,Jack,"#N/A",false,false,"#N/A",Apparel,false,true,"#N/A",Rogers,"#N/A",Web,"#N/A","#N/A","#N/A","#N/A",9000,(336) 222-7000,27215,Warm,"#N/A",false,Mr.,NC,Closed - Converted,525 S. Lexington Ave,"#N/A","VP, Facilities","#N/A"
eb0347e8-d368-424f-a3d0-1d4941b85cc8,"#N/A","#N/A",test,"#N/A","#N/A","#N/A",USD,"#N/A",false,"#N/A","#N/A",avanish.kumar@simplyforce.com,"#N/A","#N/A",uhiewfhiejfkew,"#N/A",false,false,"#N/A","#N/A",false,true,"#N/A",fwefewfdewd,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A",Closed - Converted,"#N/A","#N/A","#N/A","#N/A"
eb9eddd8-4af5-4ede-9b92-e6635dd56234,"#N/A","#N/A",lead account,"#N/A","#N/A","#N/A",USD,"#N/A",false,"#N/A","#N/A",avanish.kumar@simplyforce.com,"#N/A","#N/A",Testjnjksncfjsdcnjksdcn,"#N/A",false,false,"#N/A","#N/A",false,true,"#N/A",lead contact,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A",Closed - Converted,"#N/A","#N/A","#N/A","#N/A"
eda4510b-0e5b-42a0-aa2f-0bc6658539a2,"#N/A","#N/A",Simply,"#N/A","#N/A","#N/A",USD,"#N/A",false,"#N/A","#N/A",avanish.kumar@simplyforce.com,"#N/A","#N/A",Test,"#N/A",false,false,"#N/A","#N/A",false,true,"#N/A",Lead Test,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,Mr.,"#N/A",Closed - Converted,"#N/A","#N/A","#N/A","#N/A"
ef21bfcf-6310-46db-aed1-fedcd8bab8eb,"#N/A","#N/A",Zenith Industrial Partners,"#N/A","#N/A",USA,USD,"#N/A",false,bill_dadio@zenith.com,"#N/A",avanish.kumar@simplyforce.com,"#N/A","#N/A",Bill,"#N/A",false,false,"#N/A","#N/A",false,true,"#N/A",Dadio Jr,"#N/A",Web,"#N/A","#N/A","#N/A","#N/A","#N/A",(614) 431-5000,"#N/A","#N/A","#N/A",false,Mr,OH,Closed - Not Converted,"#N/A","#N/A",CFO,"#N/A"
f0a2222b-7459-45d4-9515-a100b84e3b34,"#N/A","#N/A",Pyramid Construction Inc.,"#N/A","#N/A",France,USD,"#N/A",false,pat@pyramid.net,"#N/A",avanish.kumar@simplyforce.com,"#N/A","#N/A",Pat,"#N/A",false,false,"#N/A","#N/A",false,true,"#N/A",Stumuller,"#N/A",Phone Inquiry,"#N/A","#N/A","#N/A","#N/A","#N/A",33562156600,"#N/A","#N/A","#N/A",false,Ms,"#N/A",Closed - Converted,"#N/A","#N/A","SVP, Administration and Finance","#N/A"
f1e57c64-8442-4a1a-8e1c-a89bf8849744,"#N/A","#N/A",International Shipping Co.,"#N/A","#N/A",USA,USD,"#N/A",false,patricia_feager@is.com,"#N/A",avanish.kumar@simplyforce.com,"#N/A","#N/A",Patricia,"#N/A",false,false,"#N/A","#N/A",false,true,"#N/A",Feager,"#N/A",Partner Referral,"#N/A","#N/A","#N/A","#N/A","#N/A",(336) 777-1970,"#N/A","#N/A","#N/A",false,Ms,NC,Working - Contacted,"#N/A","#N/A",CEO,"#N/A"
f2b0b81c-5c3e-4133-aae1-32876e681470,"#N/A","#N/A",Metropolitan Health Services,"#N/A","#N/A",USA,USD,"#N/A",false,likeb@metro.com,"#N/A",avanish.kumar@simplyforce.com,"#N/A","#N/A",Mike,"#N/A",false,false,"#N/A","#N/A",false,true,"#N/A",Braund,"#N/A",Purchased List,"#N/A","#N/A","#N/A","#N/A","#N/A",(410) 381-2334,"#N/A","#N/A","#N/A",false,Mr,MD,Open - Not Contacted,"#N/A","#N/A","VP, Technology","#N/A"
f6b0ffa4-c2f4-4f6a-a5c6-d798b97c4768,19879.0,Hartford,BigLife Inc.,"#N/A","#N/A",United States,USD,"#N/A",false,info@salesforce.com,"#N/A","#N/A","#N/A","#N/A",Jim,"#N/A",false,false,"#N/A",Insurance,false,true,"#N/A",Steele,"#N/A",Employee Referral,"#N/A","#N/A","#N/A","#N/A",28000,(555) 555-1212,6156,"#N/A","#N/A",false,"#N/A",Connecticut,New,11 Farm Avenue,"#N/A",Senior VP,"#N/A"
fb20953d-e471-4ff1-95ea-fce8e84cd884,"#N/A","#N/A",Blues Entertainment Corp.,"#N/A","#N/A",Japan,USD,"#N/A",false,david@blues.com,"#N/A",avanish.kumar@simplyforce.com,"#N/A","#N/A",David,"#N/A",false,false,"#N/A","#N/A",false,true,"#N/A",Monaco,"#N/A",Purchased List,"#N/A","#N/A","#N/A","#N/A","#N/A",(033) 452-1299,"#N/A","#N/A","#N/A",false,Mr,"#N/A",Working - Contacted,"#N/A","#N/A",CFO,"#N/A"
fbb53bee-a288-4e6e-9a35-7567d9befad0,"#N/A","#N/A",Hendrickson Trading,"#N/A","#N/A",USA,USD,"#N/A",false,pam_owenby@hendricksontrading.com,"#N/A",avanish.kumar@simplyforce.com,"#N/A","#N/A",Pamela,"#N/A",false,false,"#N/A","#N/A",false,true,"#N/A",Owenby,"#N/A",Partner Referral,"#N/A","#N/A","#N/A","#N/A","#N/A",(570) 326-1571,"#N/A","#N/A","#N/A",false,Ms,PA,Closed - Not Converted,"#N/A","#N/A","SVP, Technology","#N/A"
